Country,Website_URL,Link_Type,Active,Notes
Albania,,pending,No,Please add globtalent.org link when available
Algeria,,pending,No,Please add globtalent.org link when available
American Samoa,,pending,No,Please add globtalent.org link when available
Argentina,,pending,No,Please add globtalent.org link when available
Armenia,,pending,No,Please add globtalent.org link when available
Australia,https://www.globtalent.org/countries/australia,globtalent,Yes,Globtalent.org country collection page
Austria,,pending,No,Please add globtalent.org link when available
Azerbaijan,,pending,No,Please add globtalent.org link when available
Bangladesh,,pending,No,Please add globtalent.org link when available
Belarus,,pending,No,Please add globtalent.org link when available
Belgium,,pending,No,Please add globtalent.org link when available
Bhutan,https://www.globtalent.org/countries/bhutan,globtalent,Yes,Globtalent.org country collection page
Bolivia,https://www.globtalent.org/countries/latin-america,globtalent,Yes,Globtalent.org country collection page
Bosnia and Herzegovina,https://www.globtalent.org/countries/bosnia-and-herzegovina,globtalent,Yes,Globtalent.org country collection page
Botswana,,pending,No,Please add globtalent.org link when available
Brazil,https://www.globtalent.org/countries/brazil,globtalent,Yes,Globtalent.org country collection page
Bulgaria,https://www.globtalent.org/countries/bulgaria,globtalent,Yes,Globtalent.org country collection page
Cameroon,,pending,No,Please add globtalent.org link when available
Canada,,pending,No,Please add globtalent.org link when available
Chile,,pending,No,Please add globtalent.org link when available
China,,pending,No,Please add globtalent.org link when available
Colombia,,pending,No,Please add globtalent.org link when available
Costa Rica,https://www.globtalent.org/countries/costa-rica,globtalent,Yes,Globtalent.org country collection page
Croatia,,pending,No,Please add globtalent.org link when available
Cuba,,pending,No,Please add globtalent.org link when available
Cyprus,,pending,No,Please add globtalent.org link when available
Czech Republic,,pending,No,Please add globtalent.org link when available
Democratic Republic of the Congo,,pending,No,Please add globtalent.org link when available
Denmark,,pending,No,Please add globtalent.org link when available
Dominican Republic,,pending,No,Please add globtalent.org link when available
Egypt,,pending,No,Please add globtalent.org link when available
El Salvador,https://www.globtalent.org/countries/el-salvador,globtalent,Yes,Globtalent.org country collection page
Estonia,,pending,No,Please add globtalent.org link when available
Eswatini,,pending,No,Please add globtalent.org link when available
Ethiopia,,pending,No,Please add globtalent.org link when available
Finland,,pending,No,Please add globtalent.org link when available
France,,pending,No,Please add globtalent.org link when available
Georgia,https://www.globtalent.org/countries/georgia,globtalent,Yes,Globtalent.org country collection page
Germany,https://www.globtalent.org/countries/germany,globtalent,Yes,Globtalent.org country collection page
Greece,,pending,No,Please add globtalent.org link when available
Guatemala,,pending,No,Please add globtalent.org link when available
Hungary,https://www.globtalent.org/countries/hungary,globtalent,Yes,Globtalent.org country collection page
Iceland,,pending,No,Please add globtalent.org link when available
India,https://www.globtalent.org/countries/india,globtalent,Yes,Globtalent.org country collection page
Indonesia,https://www.globtalent.org/countries/indonesia,globtalent,Yes,Globtalent.org country collection page
Iran,,pending,No,Please add globtalent.org link when available
Ireland,,pending,No,Please add globtalent.org link when available
Israel,,pending,No,Please add globtalent.org link when available
Italy,,pending,No,Please add globtalent.org link when available
Ivory Coast,,pending,No,Please add globtalent.org link when available
Japan,,pending,No,Please add globtalent.org link when available
Jordan,,pending,No,Please add globtalent.org link when available
Kazakhstan,,pending,No,Please add globtalent.org link when available
Kenya,,pending,No,Please add globtalent.org link when available
Kyrgyzstan,,pending,No,Please add globtalent.org link when available
Latvia,,pending,No,Please add globtalent.org link when available
Lesotho,,pending,No,Please add globtalent.org link when available
Lithuania,,pending,No,Please add globtalent.org link when available
Luxembourg,,pending,No,Please add globtalent.org link when available
Malaysia,,pending,No,Please add globtalent.org link when available
Mauritania,,pending,No,Please add globtalent.org link when available
Mexico,https://www.globtalent.org/countries/latin-america,globtalent,Yes,Globtalent.org country collection page
Moldova,,pending,No,Please add globtalent.org link when available
Mongolia,https://www.globtalent.org/countries/mongolia,globtalent,Yes,Globtalent.org country collection page
Montenegro,,pending,No,Please add globtalent.org link when available
Morocco,,pending,No,Please add globtalent.org link when available
Namibia,,pending,No,Please add globtalent.org link when available
Nepal,,pending,No,Please add globtalent.org link when available
Netherlands,,pending,No,Please add globtalent.org link when available
Nicaragua,,pending,No,Please add globtalent.org link when available
Nigeria,,pending,No,Please add globtalent.org link when available
North Macedonia,,pending,No,Please add globtalent.org link when available
Norway,,pending,No,Please add globtalent.org link when available
Pakistan,,pending,No,Please add globtalent.org link when available
Palestine,,pending,No,Please add globtalent.org link when available
Peru,,pending,No,Please add globtalent.org link when available
Philippines,https://www.globtalent.org/countries/philippines,globtalent,Yes,Globtalent.org country collection page
Poland,,pending,No,Please add globtalent.org link when available
Portugal,,pending,No,Please add globtalent.org link when available
Romania,https://www.globtalent.org/countries/romania,globtalent,Yes,Globtalent.org country collection page
Russia,,pending,No,Please add globtalent.org link when available
Rwanda,https://www.globtalent.org/countries/rwanda,globtalent,Yes,Globtalent.org country collection page
Saudi Arabia,,pending,No,Please add globtalent.org link when available
Serbia,https://www.globtalent.org/countries/serbia,globtalent,Yes,Globtalent.org country collection page
Singapore,,pending,No,Please add globtalent.org link when available
Slovakia,,pending,No,Please add globtalent.org link when available
Slovenia,,pending,No,Please add globtalent.org link when available
South Africa,,pending,No,Please add globtalent.org link when available
South Korea,,pending,No,Please add globtalent.org link when available
South Sudan,,pending,No,Please add globtalent.org link when available
Spain,,pending,No,Please add globtalent.org link when available
Sweden,,pending,No,Please add globtalent.org link when available
Switzerland,,pending,No,Please add globtalent.org link when available
Taiwan,,pending,No,Please add globtalent.org link when available
Tanzania,,pending,No,Please add globtalent.org link when available
Thailand,,pending,No,Please add globtalent.org link when available
Tunisia,,pending,No,Please add globtalent.org link when available
Turkey,https://www.globtalent.org/countries/turkey,globtalent,Yes,Globtalent.org country collection page
Uganda,,pending,No,Please add globtalent.org link when available
Ukraine,https://www.globtalent.org/countries/ukraine,globtalent,Yes,Globtalent.org country collection page
United Kingdom,https://www.globtalent.org/countries/united-kingdom,globtalent,Yes,Globtalent.org country collection page
United States,,pending,No,Please add globtalent.org link when available
Uzbekistan,,pending,No,Please add globtalent.org link when available
Vietnam,,pending,No,Please add globtalent.org link when available
Zimbabwe,,pending,No,Please add globtalent.org link when available
